"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"36","Basin","ZONE 1","TP_Category","1",14,94.0612591853809,5.49573795461455,83.2898107258666,100,14562.9580613377,1036.93181686604,12530.6090458566,16595.3070768188
"37","Basin","ZONE 1","TP_Category","Total",15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"38","Basin","ZONE 2","TP_Category","1",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"39","Basin","ZONE 2","TP_Category","Total",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"40","Basin","ZONE 3","TP_Category","0",1,6.05410295259962,5.01288798143051,0,15.8791828547371,6506.53507409051,5344.58007742639,0,16981.7195383365
"41","Basin","ZONE 3","TP_Category","1",14,93.9458970474004,5.01288798143051,84.1208171452629,100,100966.613714974,6858.19836957982,87524.7919117658,114408.435518181
"42","Basin","ZONE 3","TP_Category","Total",15,100,0,100,100,107473.148789064,3400.04461344486,100809.183800883,114137.113777245
"43","Basin","ZONE 4","TP_Category","0",1,7.01603241408728,5.84596273915329,0,18.4739088377908,2432.16840661308,2023.58274288259,0,6398.31770239974
"44","Basin","ZONE 4","TP_Category","1",13,92.9839675859127,5.84596273915329,81.5260911622092,100,32233.6977562856,2069.39285006747,28177.7623002887,36289.6332122825
"45","Basin","ZONE 4","TP_Category","Total",14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"46","Basin","ZONE 5","TP_Category","0",1,5.95868254140238,5.31378124132109,0,16.3735023961163,3089.17698470683,2704.06153729341,0,8389.04020978193
"47","Basin","ZONE 5","TP_Category","1",13,94.0413174585976,5.31378124132109,83.6264976038837,100,48754.1115818928,4151.14386530366,40618.0191112532,56890.2040525323
"48","Basin","ZONE 5","TP_Category","Total",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"49","Basin","ZONE 6","TP_Category","0",3,99.1745812786705,0.492076042941327,98.2101299568505,100,86157.2353171248,42540.0683381498,2780.23347447856,169534.237159771
"50","Basin","ZONE 6","TP_Category","1",12,0.825418721329539,0.492076042941326,0,1.78987004314952,717.076836542635,86.7556569981892,547.038873371074,887.114799714196
"51","Basin","ZONE 6","TP_Category","Total",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"52","Combined","All Basins","DO_Category","0",4,3.90140102865231,2.2088926502805,0,8.23075106891732,11737.258764358,6647.41225998048,0,24765.9473843098
"53","Combined","All Basins","DO_Category","1",84,96.0985989713477,2.2088926502805,91.7692489310827,100,289110.018358868,43172.9162011091,204492.657497128,373727.379220608
"54","Combined","All Basins","DO_Category","Total",88,100,0,100,100,300847.277123226,42668.8279823353,217217.911015314,384476.643231138
"55","Basin","ZONE 1","DO_Category","0",2,14.3085597122973,8.63297928935165,0,31.2288881987067,2215.31113673117,1349.36920661744,0,4860.02618354874
"56","Basin","ZONE 1","DO_Category","1",13,85.6914402877027,8.63297928935165,68.7711118012933,100,13267.1076480697,1304.661198175,10710.0186876199,15824.1966085196
"57","Basin","ZONE 1","DO_Category","Total",15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"58","Basin","ZONE 2","DO_Category","1",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"59","Basin","ZONE 2","DO_Category","Total",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"60","Basin","ZONE 3","DO_Category","0",1,6.57939651221165,5.71728464446784,0,17.7850685047325,7071.08460299172,6144.55986569996,0,19114.2006406139
"61","Basin","ZONE 3","DO_Category","1",14,93.4206034877884,5.71728464446785,82.2149314952675,100,100402.064186072,6967.97675097118,86745.0807090564,114059.047663088
"62","Basin","ZONE 3","DO_Category","Total",15,100,0,100,100,107473.148789064,3400.04461344486,100809.183800883,114137.113777245
"63","Basin","ZONE 4","DO_Category","0",1,7.06996044211979,6.1999368412539,0,19.2216133574005,2450.86302463513,2147.48144466972,0,6659.84931365581
"64","Basin","ZONE 4","DO_Category","1",13,92.9300395578802,6.1999368412539,80.7783866425996,100,32215.0031382635,2176.20505542659,27949.7196066534,36480.2866698737
"65","Basin","ZONE 4","DO_Category","Total",14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"66","Basin","ZONE 5","DO_Category","1",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"67","Basin","ZONE 5","DO_Category","Total",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"68","Basin","ZONE 6","DO_Category","1",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"69","Basin","ZONE 6","DO_Category","Total",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"70","Combined","All Basins","TN_TP_DO_Category","1",2,3.18956254168355,2.01131361340174,0,7.13166478556608,9595.71205879733,5989.69823960211,0,21335.3048866804
"71","Combined","All Basins","TN_TP_DO_Category","2",12,41.6465619037007,4.10552669312908,33.5998774475999,49.6932463598015,125292.547502722,44429.840818424,38211.6596597637,212373.435345681
"72","Combined","All Basins","TN_TP_DO_Category","3",74,55.1638755546157,4.32081027365065,46.6952430342298,63.6325080750016,165959.017561706,12817.5143413484,140837.151081338,191080.884042075
"73","Combined","All Basins","TN_TP_DO_Category","Total",88,100,0,100,100,300847.277123226,42668.8279823353,217217.911015314,384476.643231138
"74","Basin","ZONE 1","TN_TP_DO_Category","2",3,20.2473005269163,9.35096531419626,1.9197452904084,38.5748557634243,3134.77186019439,1448.29954627875,296.156910662329,5973.38680972644
"75","Basin","ZONE 1","TN_TP_DO_Category","3",12,79.7526994730837,9.35096531419626,61.4251442365757,98.0802547095916,12347.6469246065,1484.09937438708,9438.8656013294,15256.4282478836
"76","Basin","ZONE 1","TN_TP_DO_Category","Total",15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"77","Basin","ZONE 2","TN_TP_DO_Category","3",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"78","Basin","ZONE 2","TN_TP_DO_Category","Total",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"79","Basin","ZONE 3","TN_TP_DO_Category","1",1,6.05410295259962,5.01288798143051,0,15.8791828547371,6506.53507409051,5344.58007742639,0,16981.7195383365
"80","Basin","ZONE 3","TN_TP_DO_Category","2",4,28.953751932242,11.1426191898,7.11461962678913,50.7928842376948,31117.5088941549,12466.9989857329,6682.63988682104,55552.3779014888
"81","Basin","ZONE 3","TN_TP_DO_Category","3",10,64.9921451151584,11.4805222684453,42.4907349452955,87.4935552850214,69849.1048208186,11735.4692642468,46848.0077212181,92850.2019204192
"82","Basin","ZONE 3","TN_TP_DO_Category","Total",15,100,0,100,100,107473.148789064,3400.04461344486,100809.183800883,114137.113777245
"83","Basin","ZONE 4","TN_TP_DO_Category","2",2,14.0859928562071,7.56045611381182,0,28.9042145459739,4883.03143124821,2613.37055352423,0,10005.1435944132
"84","Basin","ZONE 4","TN_TP_DO_Category","3",12,85.9140071437929,7.56045611381182,71.0957854540261,100,29782.8347316505,2669.11776727366,24551.4600372981,35014.2094260028
"85","Basin","ZONE 4","TN_TP_DO_Category","Total",14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"86","Basin","ZONE 5","TN_TP_DO_Category","1",1,5.95868254140238,5.31378124132109,0,16.3735023961163,3089.17698470683,2704.06153729341,0,8389.04020978193
"87","Basin","ZONE 5","TN_TP_DO_Category","3",13,94.0413174585976,5.31378124132109,83.6264976038837,100,48754.1115818928,4151.14386530366,40618.0191112532,56890.2040525323
"88","Basin","ZONE 5","TN_TP_DO_Category","Total",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"89","Basin","ZONE 6","TN_TP_DO_Category","2",3,99.1745812786705,0.492076042941327,98.2101299568505,100,86157.2353171248,42540.0683381498,2780.23347447856,169534.237159771
"90","Basin","ZONE 6","TN_TP_DO_Category","3",12,0.825418721329539,0.492076042941326,0,1.78987004314952,717.076836542635,86.7556569981892,547.038873371074,887.114799714196
"91","Basin","ZONE 6","TN_TP_DO_Category","Total",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"92","Combined","All Basins","E_Coli_Category","[0,409]",87,100,0,100,100,300100.59193758,42668.2624935112,216472.334167397,383728.849707764
"93","Combined","All Basins","E_Coli_Category","Total",87,100,0,100,100,300100.59193758,42668.2624935112,216472.334167397,383728.849707764
"94","Basin","ZONE 1","E_Coli_Category","[0,409]",14,100,0,100,100,14735.7335991554,305.170916048931,14137.6095945703,15333.8576037404
"95","Basin","ZONE 1","E_Coli_Category","Total",14,100,0,100,100,14735.7335991554,305.170916048931,14137.6095945703,15333.8576037404
"96","Basin","ZONE 2","E_Coli_Category","[0,409]",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"97","Basin","ZONE 2","E_Coli_Category","Total",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"98","Basin","ZONE 3","E_Coli_Category","[0,409]",15,100,0,100,100,107473.148789064,3400.04461344486,100809.183800883,114137.113777245
"99","Basin","ZONE 3","E_Coli_Category","Total",15,100,0,100,100,107473.148789064,3400.04461344486,100809.183800883,114137.113777245
"100","Basin","ZONE 4","E_Coli_Category","[0,409]",14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"101","Basin","ZONE 4","E_Coli_Category","Total",14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"102","Basin","ZONE 5","E_Coli_Category","[0,409]",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"103","Basin","ZONE 5","E_Coli_Category","Total",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"104","Basin","ZONE 6","E_Coli_Category","[0,409]",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"105","Basin","ZONE 6","E_Coli_Category","Total",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"106","Combined","All Basins","pH_Category","[0,6]",15,7.13646646495359,2.77705958682865,1.69352969184776,12.5794032380594,21469.865042625,8312.9404919843,5176.80107271113,37762.9290125389
"107","Combined","All Basins","pH_Category","(6,8.5]",57,66.9981049217757,5.01602060366362,57.1668851928841,76.8293246506672,201561.974381324,44695.6779626499,113960.05530993,289163.893452719
"108","Combined","All Basins","pH_Category","(8.5,14]",16,25.8654286132707,4.82271424808203,16.4130823793018,35.3177748472397,77815.4376992768,15855.374621624,46739.4744795034,108891.40091905
"109","Combined","All Basins","pH_Category","Total",88,100,0,100,100,300847.277123226,42668.8279823353,217217.911015314,384476.643231138
"110","Basin","ZONE 1","pH_Category","[0,6]",6,37.1318984081568,10.1017616016312,17.3328094885501,56.9309873277636,5748.91601429766,1538.04395074425,2734.40526419923,8763.42676439609
"111","Basin","ZONE 1","pH_Category","(6,8.5]",8,56.9293607772241,10.8989593093452,35.5677930619399,78.2909284925083,8814.04204704002,1784.21162670876,5317.05151789323,12311.0325761868
"112","Basin","ZONE 1","pH_Category","(8.5,14]",1,5.93874081461904,5.49573795461455,0,16.7101892741334,919.460723463216,842.736817063647,0,2571.19453335388
"113","Basin","ZONE 1","pH_Category","Total",15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"114","Basin","ZONE 2","pH_Category","[0,6]",7,46.5877055186111,9.54473368651313,27.8803712510191,65.295039786203,2100.28681739143,435.408357919287,1246.9021173019,2953.67151748095
"115","Basin","ZONE 2","pH_Category","(6,8.5]",7,47.0138910028788,9.37744498408455,28.6344365670673,65.3933454386902,2119.50029323031,415.312592588263,1305.50256943136,2933.49801702926
"116","Basin","ZONE 2","pH_Category","(8.5,14]",1,6.39840347851016,5.14961514707028,0,16.4914637010099,288.455555573517,232.838504938352,0,744.810639466837
"117","Basin","ZONE 2","pH_Category","Total",15,100,0,100,100,4508.24266619525,34.2417214543192,4441.13012537614,4575.35520701437
"118","Basin","ZONE 3","pH_Category","[0,6]",2,12.6735490347166,7.62583474294823,0,27.6199104829494,13620.6622109359,8157.8073028667,0,29609.6707173725
"119","Basin","ZONE 3","pH_Category","(6,8.5]",7,42.8209763163267,12.2332670118384,18.8442135598616,66.7977390727918,46021.0515893757,12268.5639866795,21975.1080334587,70066.9951452926
"120","Basin","ZONE 3","pH_Category","(8.5,14]",6,44.5054746489567,11.6917121311428,21.5901399543068,67.4208093436067,47831.4349887524,13726.9923543682,20927.024358134,74735.8456193709
"121","Basin","ZONE 3","pH_Category","Total",15,100,0,100,100,107473.148789064,3400.04461344486,100809.183800883,114137.113777245
"122","Basin","ZONE 4","pH_Category","(6,8.5]",11,78.7012309562564,10.2108186749114,58.688394100761,98.7140678117518,27282.4633918496,3568.25022958314,20288.8214540399,34276.1053296594
"123","Basin","ZONE 4","pH_Category","(8.5,14]",3,21.2987690437436,10.2108186749114,1.28593218824818,41.311605899239,7383.40277104905,3532.41281650633,460.000872168955,14306.8046699292
"124","Basin","ZONE 4","pH_Category","Total",14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"125","Basin","ZONE 5","pH_Category","(6,8.5]",9,58.7358667786731,12.0942342496034,35.0316032288596,82.4401303284866,30450.604906161,5271.70318826676,20118.2565199732,40782.9532923488
"126","Basin","ZONE 5","pH_Category","(8.5,14]",5,41.2641332213269,12.0942342496034,17.5598696715134,64.9683967711404,21392.6836604386,7051.25704230954,7572.47381177747,35212.8935090997
"127","Basin","ZONE 5","pH_Category","Total",14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"128","Basin","ZONE 6","pH_Category","(6,8.5]",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
"129","Basin","ZONE 6","pH_Category","Total",15,100,0,100,100,86874.3121536675,42465.3600757266,3643.7358147183,170104.888492617
